filename,project,experiment,version,datetime,id,success,procedure,trial_type,trial_index,time_elapsed,internal_node_id,view_history,rt,trialid,stimulus_raw,button_pressed,response,slider_start,input,N_responses,question,response_raw,stimulus
999_MDDF_original_2025-06-05T222458_27.csv,999,MDDF,original,2025-06-05T222458,27,,MDDF,survey-multi-choice-vertical,77,97055,0.0-90.0-0.0,"",1732,MDDF_58,"{""""Q0"""":""""6. Una persona toma el ascensor para ir al último piso de un edificio.¿En qué medida esto le parece inadecuado o adecuado?""""}","",Medianamente inadecuado,"",999_MDDF_original_2025-06-05T222458_27.csv,1,Q0,"{""""Q0"""":""""Medianamente inadecuado""""}",6. Una persona toma el ascensor para ir al último piso de un edificio.¿En qué medida esto le parece inadecuado o adecuado?
999_MDDF_original_2025-06-05T222458_27.csv,999,MDDF,original,2025-06-05T222458,27,,MDDF,survey-multi-choice-vertical,78,98297,0.0-91.0-0.0,"",1239,MDDF_59,"{""""Q0"""":""""6. Una persona toma el ascensor para ir al último piso de un edificio.¿Usted considera que en esta situación alguien ha sufrido un daño?""""}","",Si,"",999_MDDF_original_2025-06-05T222458_27.csv,1,Q0,"{""""Q0"""":""""Si""""}",6. Una persona toma el ascensor para ir al último piso de un edificio.¿Usted considera que en esta situación alguien ha sufrido un daño?
999_MDDF_original_2025-06-05T222458_27.csv,999,MDDF,original,2025-06-05T222458,27,,MDDF,survey-multi-choice-vertical,80,101128,0.0-93.0-0.0,"",1818,MDDF_61,"{""""Q0"""":""""7. Una persona come una manzana al desayuno.¿En qué medida esto le parece inadecuado o adecuado?""""}","",Medianamente inadecuado,"",999_MDDF_original_2025-06-05T222458_27.csv,1,Q0,"{""""Q0"""":""""Medianamente inadecuado""""}",7. Una persona come una manzana al desayuno.¿En qué medida esto le parece inadecuado o adecuado?
999_MDDF_original_2025-06-05T222458_27.csv,999,MDDF,original,2025-06-05T222458,27,,MDDF,survey-multi-choice-vertical,81,102134,0.0-94.0-0.0,"",1003,MDDF_62,"{""""Q0"""":""""7. Una persona come una manzana al desayuno.¿Usted considera que en esta situación alguien ha sufrido un daño?""""}","",Si,"",999_MDDF_original_2025-06-05T222458_27.csv,1,Q0,"{""""Q0"""":""""Si""""}",7. Una persona come una manzana al desayuno.¿Usted considera que en esta situación alguien ha sufrido un daño?
999_MDDF_original_2025-06-05T222459_10.csv,999,MDDF,original,2025-06-05T222459,10,,MDDF,survey-multi-choice-vertical,28,38855,0.0-30.0-0.0,"",1938,MDDF_01,"{""""Q0"""":""""1. A un hombre joven le gusta escuchar a sus vecinos ancianos teniendo relaciones sexuales.¿En qué medida esto le parece inadecuado o adecuado?""""}","",Poco inadecuado,"",999_MDDF_original_2025-06-05T222459_10.csv,1,Q0,"{""""Q0"""":""""Poco inadecuado""""}",1. A un hombre joven le gusta escuchar a sus vecinos ancianos teniendo relaciones sexuales.¿En qué medida esto le parece inadecuado o adecuado?
999_MDDF_original_2025-06-05T222459_10.csv,999,MDDF,original,2025-06-05T222459,10,,MDDF,survey-multi-choice-vertical,29,40091,0.0-31.0-0.0,"",1234,MDDF_02,"{""""Q0"""":""""1. A un hombre joven le gusta escuchar a sus vecinos ancianos teniendo relaciones sexuales.¿Usted considera que en esta situación alguien ha sufrido un daño?""""}","",No,"",999_MDDF_original_2025-06-05T222459_10.csv,1,Q0,"{""""Q0"""":""""No""""}",1. A un hombre joven le gusta escuchar a sus vecinos ancianos teniendo relaciones sexuales.¿Usted considera que en esta situación alguien ha sufrido un daño?
999_MDDF_original_2025-06-05T222459_10.csv,999,MDDF,original,2025-06-05T222459,10,,MDDF,survey-multi-choice-vertical,30,42057,0.0-33.0-0.0,"",1960,MDDF_04,"{""""Q0"""":""""2. Una pareja de hermanos están de acuerdo en tener sexo protegido.¿En qué medida esto le parece inadecuado o adecuado?""""}","",Medianamente inadecuado,"",999_MDDF_original_2025-06-05T222459_10.csv,1,Q0,"{""""Q0"""":""""Medianamente inadecuado""""}",2. Una pareja de hermanos están de acuerdo en tener sexo protegido.¿En qué medida esto le parece inadecuado o adecuado?
999_MDDF_original_2025-06-05T222459_10.csv,999,MDDF,original,2025-06-05T222459,10,,MDDF,survey-multi-choice-vertical,31,43068,0.0-34.0-0.0,"",1008,MDDF_05,"{""""Q0"""":""""2. Una pareja de hermanos están de acuerdo en tener sexo protegido.¿Usted considera que en esta situación alguien ha sufrido un daño?""""}","",Si,"",999_MDDF_original_2025-06-05T222459_10.csv,1,Q0,"{""""Q0"""":""""Si""""}",2. Una pareja de hermanos están de acuerdo en tener sexo protegido.¿Usted considera que en esta situación alguien ha sufrido un daño?
999_MDDF_original_2025-06-05T222459_10.csv,999,MDDF,original,2025-06-05T222459,10,,MDDF,survey-multi-choice-vertical,34,46291,0.0-37.0-0.0,"",1661,MDDF_07,"{""""Q0"""":""""1. Una mujer va deliberadamente a trabajar cuando tiene gripe/influenza.¿En qué medida esto le parece inadecuado o adecuado?""""}","",Muy inadecuado,"",999_MDDF_original_2025-06-05T222459_10.csv,1,Q0,"{""""Q0"""":""""Muy inadecuado""""}",1. Una mujer va deliberadamente a trabajar cuando tiene gripe/influenza.¿En qué medida esto le parece inadecuado o adecuado?
999_MDDF_original_2025-06-05T222459_10.csv,999,MDDF,original,2025-06-05T222459,10,,MDDF,survey-multi-choice-vertical,35,47268,0.0-38.0-0.0,"",975,MDDF_08,"{""""Q0"""":""""1. Una mujer va deliberadamente a trabajar cuando tiene gripe/influenza.¿Usted considera que en esta situación alguien ha sufrido un daño?""""}","",Si,"",999_MDDF_original_2025-06-05T222459_10.csv,1,Q0,"{""""Q0"""":""""Si""""}",1. Una mujer va deliberadamente a trabajar cuando tiene gripe/influenza.¿Usted considera que en esta situación alguien ha sufrido un daño?
999_MDDF_original_2025-06-05T222459_10.csv,999,MDDF,original,2025-06-05T222459,10,,MDDF,survey-multi-choice-vertical,37,49713,0.0-40.0-0.0,"",1551,MDDF_10,"{""""Q0"""":""""2. El dueño de un hotel no fumigará las camas infestadas de insectos porque es muy caro.¿En qué medida esto le parece inadecuado o adecuado?""""}","",Medianamente inadecuado,"",999_MDDF_original_2025-06-05T222459_10.csv,1,Q0,"{""""Q0"""":""""Medianamente inadecuado""""}",2. El dueño de un hotel no fumigará las camas infestadas de insectos porque es muy caro.¿En qué medida esto le parece inadecuado o adecuado?
999_MDDF_original_2025-06-05T222459_10.csv,999,MDDF,original,2025-06-05T222459,10,,MDDF,survey-multi-choice-vertical,38,50671,0.0-41.0-0.0,"",956,MDDF_11,"{""""Q0"""":""""2. El dueño de un hotel no fumigará las camas infestadas de insectos porque es muy caro.¿Usted considera que en esta situación alguien ha sufrido un daño?""""}","",Si,"",999_MDDF_original_2025-06-05T222459_10.csv,1,Q0,"{""""Q0"""":""""Si""""}",2. El dueño de un hotel no fumigará las camas infestadas de insectos porque es muy caro.¿Usted considera que en esta situación alguien ha sufrido un daño?
999_MDDF_original_2025-06-05T222459_10.csv,999,MDDF,original,2025-06-05T222459,10,,MDDF,survey-multi-choice-vertical,40,53134,0.0-43.0-0.0,"",1508,MDDF_13,"{""""Q0"""":""""3. Un hombre no se molesta en lavarse las manos antes de preparar el biberón de su bebé.¿En qué medida esto le parece inadecuado o adecuado?""""}","",Poco inadecuado,"",999_MDDF_original_2025-06-05T222459_10.csv,1,Q0,"{""""Q0"""":""""Poco inadecuado""""}",3. Un hombre no se molesta en lavarse las manos antes de preparar el biberón de su bebé.¿En qué medida esto le parece inadecuado o adecuado?
999_MDDF_original_2025-06-05T222459_10.csv,999,MDDF,original,2025-06-05T222459,10,,MDDF,survey-multi-choice-vertical,41,54050,0.0-44.0-0.0,"",914,MDDF_14,"{""""Q0"""":""""3. Un hombre no se molesta en lavarse las manos antes de preparar el biberón de su bebé.¿Usted considera que en esta situación alguien ha sufrido un daño?""""}","",No,"",999_MDDF_original_2025-06-05T222459_10.csv,1,Q0,"{""""Q0"""":""""No""""}",3. Un hombre no se molesta en lavarse las manos antes de preparar el biberón de su bebé.¿Usted considera que en esta situación alguien ha sufrido un daño?
999_MDDF_original_2025-06-05T222459_10.csv,999,MDDF,original,2025-06-05T222459,10,,MDDF,survey-multi-choice-vertical,42,55552,0.0-46.0-0.0,"",1498,MDDF_16,"{""""Q0"""":""""4. Un hombre orina intencionalmente en el piso del baño.¿En qué medida esto le parece inadecuado o adecuado?""""}","",Altamente adecuado,"",999_MDDF_original_2025-06-05T222459_10.csv,1,Q0,"{""""Q0"""":""""Altamente adecuado""""}",4. Un hombre orina intencionalmente en el piso del baño.¿En qué medida esto le parece inadecuado o adecuado?
999_MDDF_original_2025-06-05T222459_10.csv,999,MDDF,original,2025-06-05T222459,10,,MDDF,survey-multi-choice-vertical,43,56519,0.0-47.0-0.0,"",966,MDDF_17,"{""""Q0"""":""""4. Un hombre orina intencionalmente en el piso del baño.¿Usted considera que en esta situación alguien ha sufrido un daño?""""}","",No,"",999_MDDF_original_2025-06-05T222459_10.csv,1,Q0,"{""""Q0"""":""""No""""}",4. Un hombre orina intencionalmente en el piso del baño.¿Usted considera que en esta situación alguien ha sufrido un daño?
999_MDDF_original_2025-06-05T222459_10.csv,999,MDDF,original,2025-06-05T222459,10,,MDDF,survey-multi-choice-vertical,44,58035,0.0-49.0-0.0,"",1509,MDDF_19,"{""""Q0"""":""""5. Alguien deja una rata muerta en la cocina de su vecino.¿En qué medida esto le parece inadecuado o adecuado?""""}","",Un poco adecuado,"",999_MDDF_original_2025-06-05T222459_10.csv,1,Q0,"{""""Q0"""":""""Un poco adecuado""""}",5. Alguien deja una rata muerta en la cocina de su vecino.¿En qué medida esto le parece inadecuado o adecuado?
999_MDDF_original_2025-06-05T222459_10.csv,999,MDDF,original,2025-06-05T222459,10,,MDDF,survey-multi-choice-vertical,45,59024,0.0-50.0-0.0,"",986,MDDF_20,"{""""Q0"""":""""5. Alguien deja una rata muerta en la cocina de su vecino.¿Usted considera que en esta situación alguien ha sufrido un daño?""""}","",Si,"",999_MDDF_original_2025-06-05T222459_10.csv,1,Q0,"{""""Q0"""":""""Si""""}",5. Alguien deja una rata muerta en la cocina de su vecino.¿Usted considera que en esta situación alguien ha sufrido un daño?
999_MDDF_original_2025-06-05T222459_10.csv,999,MDDF,original,2025-06-05T222459,10,,MDDF,survey-multi-choice-vertical,48,61887,0.0-53.0-0.0,"",1450,MDDF_22,"{""""Q0"""":""""1. Alguien toma un vaso de leche mientras se da cuenta que huele rancia.¿En qué medida esto le parece inadecuado o adecuado?""""}","",Sin opinion,"",999_MDDF_original_2025-06-05T222459_10.csv,1,Q0,"{""""Q0"""":""""Sin opinion""""}",1. Alguien toma un vaso de leche mientras se da cuenta que huele rancia.¿En qué medida esto le parece inadecuado o adecuado?
999_MDDF_original_2025-06-05T222459_10.csv,999,MDDF,original,2025-06-05T222459,10,,MDDF,survey-multi-choice-vertical,49,62801,0.0-54.0-0.0,"",912,MDDF_23,"{""""Q0"""":""""1. Alguien toma un vaso de leche mientras se da cuenta que huele rancia.¿Usted considera que en esta situación alguien ha sufrido un daño?""""}","",Si,"",999_MDDF_original_2025-06-05T222459_10.csv,1,Q0,"{""""Q0"""":""""Si""""}",1. Alguien toma un vaso de leche mientras se da cuenta que huele rancia.¿Usted considera que en esta situación alguien ha sufrido un daño?
999_MDDF_original_2025-06-05T222459_10.csv,999,MDDF,original,2025-06-05T222459,10,,MDDF,survey-multi-choice-vertical,51,65083,0.0-56.0-0.0,"",1443,MDDF_25,"{""""Q0"""":""""2. Alguien toca accidentalmente un cadáver.¿En qué medida esto le parece inadecuado o adecuado?""""}","",Un poco adecuado,"",999_MDDF_original_2025-06-05T222459_10.csv,1,Q0,"{""""Q0"""":""""Un poco adecuado""""}",2. Alguien toca accidentalmente un cadáver.¿En qué medida esto le parece inadecuado o adecuado?
999_MDDF_original_2025-06-05T222459_10.csv,999,MDDF,original,2025-06-05T222459,10,,MDDF,survey-multi-choice-vertical,52,66096,0.0-57.0-0.0,"",1010,MDDF_26,"{""""Q0"""":""""2. Alguien toca accidentalmente un cadáver.¿Usted considera que en esta situación alguien ha sufrido un daño?""""}","",Si,"",999_MDDF_original_2025-06-05T222459_10.csv,1,Q0,"{""""Q0"""":""""Si""""}",2. Alguien toca accidentalmente un cadáver.¿Usted considera que en esta situación alguien ha sufrido un daño?
999_MDDF_original_2025-06-05T222459_10.csv,999,MDDF,original,2025-06-05T222459,10,,MDDF,survey-multi-choice-vertical,54,68434,0.0-59.0-0.0,"",1485,MDDF_28,"{""""Q0"""":""""3. Un hombre camina descalzo por el césped y pisa caca de perro fresca.¿En qué medida esto le parece inadecuado o adecuado?""""}","",Medianamente inadecuado,"",999_MDDF_original_2025-06-05T222459_10.csv,1,Q0,"{""""Q0"""":""""Medianamente inadecuado""""}",3. Un hombre camina descalzo por el césped y pisa caca de perro fresca.¿En qué medida esto le parece inadecuado o adecuado?
999_MDDF_original_2025-06-05T222459_10.csv,999,MDDF,original,2025-06-05T222459,10,,MDDF,survey-multi-choice-vertical,55,69366,0.0-60.0-0.0,"",930,MDDF_29,"{""""Q0"""":""""3. Un hombre camina descalzo por el césped y pisa caca de perro fresca.¿Usted considera que en esta situación alguien ha sufrido un daño?""""}","",Si,"",999_MDDF_original_2025-06-05T222459_10.csv,1,Q0,"{""""Q0"""":""""Si""""}",3. Un hombre camina descalzo por el césped y pisa caca de perro fresca.¿Usted considera que en esta situación alguien ha sufrido un daño?
999_MDDF_original_2025-06-05T222459_10.csv,999,MDDF,original,2025-06-05T222459,10,,MDDF,survey-multi-choice-vertical,57,71687,0.0-62.0-0.0,"",1477,MDDF_31,"{""""Q0"""":""""4. La mano de una persona está cubierta de sangre luego de cortarse un dedo accidentalmente.¿En qué medida esto le parece inadecuado o adecuado?""""}","",Altamente adecuado,"",999_MDDF_original_2025-06-05T222459_10.csv,1,Q0,"{""""Q0"""":""""Altamente adecuado""""}",4. La mano de una persona está cubierta de sangre luego de cortarse un dedo accidentalmente.¿En qué medida esto le parece inadecuado o adecuado?
999_MDDF_original_2025-06-05T222459_10.csv,999,MDDF,original,2025-06-05T222459,10,,MDDF,survey-multi-choice-vertical,58,72641,0.0-63.0-0.0,"",953,MDDF_32,"{""""Q0"""":""""4. La mano de una persona está cubierta de sangre luego de cortarse un dedo accidentalmente.¿Usted considera que en esta situación alguien ha sufrido un daño?""""}","",No,"",999_MDDF_original_2025-06-05T222459_10.csv,1,Q0,"{""""Q0"""":""""No""""}",4. La mano de una persona está cubierta de sangre luego de cortarse un dedo accidentalmente.¿Usted considera que en esta situación alguien ha sufrido un daño?
999_MDDF_original_2025-06-05T222459_10.csv,999,MDDF,original,2025-06-05T222459,10,,MDDF,survey-multi-choice-vertical,59,74143,0.0-65.0-0.0,"",1492,MDDF_34,"{""""Q0"""":""""5. Una mujer bebió un vaso de agua que contenía la saliva de otra persona.¿En qué medida esto le parece inadecuado o adecuado?""""}","",Un poco adecuado,"",999_MDDF_original_2025-06-05T222459_10.csv,1,Q0,"{""""Q0"""":""""Un poco adecuado""""}",5. Una mujer bebió un vaso de agua que contenía la saliva de otra persona.¿En qué medida esto le parece inadecuado o adecuado?
999_MDDF_original_2025-06-05T222459_10.csv,999,MDDF,original,2025-06-05T222459,10,,MDDF,survey-multi-choice-vertical,60,75083,0.0-66.0-0.0,"",938,MDDF_35,"{""""Q0"""":""""5. Una mujer bebió un vaso de agua que contenía la saliva de otra persona.¿Usted considera que en esta situación alguien ha sufrido un daño?""""}","",Si,"",999_MDDF_original_2025-06-05T222459_10.csv,1,Q0,"{""""Q0"""":""""Si""""}",5. Una mujer bebió un vaso de agua que contenía la saliva de otra persona.¿Usted considera que en esta situación alguien ha sufrido un daño?
999_MDDF_original_2025-06-05T222459_10.csv,999,MDDF,original,2025-06-05T222459,10,,MDDF,survey-multi-choice-vertical,62,77449,0.0-68.0-0.0,"",1498,MDDF_37,"{""""Q0"""":""""6. Una persona accidentalmente estornuda sobre otros pasajeros del tren.¿En qué medida esto le parece inadecuado o adecuado?""""}","",Sin opinion,"",999_MDDF_original_2025-06-05T222459_10.csv,1,Q0,"{""""Q0"""":""""Sin opinion""""}",6. Una persona accidentalmente estornuda sobre otros pasajeros del tren.¿En qué medida esto le parece inadecuado o adecuado?
999_MDDF_original_2025-06-05T222459_10.csv,999,MDDF,original,2025-06-05T222459,10,,MDDF,survey-multi-choice-vertical,63,78378,0.0-69.0-0.0,"",927,MDDF_38,"{""""Q0"""":""""6. Una persona accidentalmente estornuda sobre otros pasajeros del tren.¿Usted considera que en esta situación alguien ha sufrido un daño?""""}","",Si,"",999_MDDF_original_2025-06-05T222459_10.csv,1,Q0,"{""""Q0"""":""""Si""""}",6. Una persona accidentalmente estornuda sobre otros pasajeros del tren.¿Usted considera que en esta situación alguien ha sufrido un daño?
999_MDDF_original_2025-06-05T222459_10.csv,999,MDDF,original,2025-06-05T222459,10,,MDDF,survey-multi-choice-vertical,65,80786,0.0-71.0-0.0,"",1574,MDDF_40,"{""""Q0"""":""""7. Una mujer no lava sus manos después de usar el baño.¿En qué medida esto le parece inadecuado o adecuado?""""}","",Medianamente inadecuado,"",999_MDDF_original_2025-06-05T222459_10.csv,1,Q0,"{""""Q0"""":""""Medianamente inadecuado""""}",7. Una mujer no lava sus manos después de usar el baño.¿En qué medida esto le parece inadecuado o adecuado?
999_MDDF_original_2025-06-05T222459_10.csv,999,MDDF,original,2025-06-05T222459,10,,MDDF,survey-multi-choice-vertical,66,81825,0.0-72.0-0.0,"",1036,MDDF_41,"{""""Q0"""":""""7. Una mujer no lava sus manos después de usar el baño.¿Usted considera que en esta situación alguien ha sufrido un daño?""""}","",Si,"",999_MDDF_original_2025-06-05T222459_10.csv,1,Q0,"{""""Q0"""":""""Si""""}",7. Una mujer no lava sus manos después de usar el baño.¿Usted considera que en esta situación alguien ha sufrido un daño?
999_MDDF_original_2025-06-05T222459_10.csv,999,MDDF,original,2025-06-05T222459,10,,MDDF,survey-multi-choice-vertical,69,85016,0.0-75.0-0.0,"",1587,MDDF_43,"{""""Q0"""":""""1. Un hombre toma el tren para ir al trabajo.¿En qué medida esto le parece inadecuado o adecuado?""""}","",Medianamente inadecuado,"",999_MDDF_original_2025-06-05T222459_10.csv,1,Q0,"{""""Q0"""":""""Medianamente inadecuado""""}",1. Un hombre toma el tren para ir al trabajo.¿En qué medida esto le parece inadecuado o adecuado?
999_MDDF_original_2025-06-05T222459_10.csv,999,MDDF,original,2025-06-05T222459,10,,MDDF,survey-multi-choice-vertical,70,86007,0.0-76.0-0.0,"",990,MDDF_44,"{""""Q0"""":""""1. Un hombre toma el tren para ir al trabajo.¿Usted considera que en esta situación alguien ha sufrido un daño?""""}","",No,"",999_MDDF_original_2025-06-05T222459_10.csv,1,Q0,"{""""Q0"""":""""No""""}",1. Un hombre toma el tren para ir al trabajo.¿Usted considera que en esta situación alguien ha sufrido un daño?
